ID,TOTAL,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66,HD01_VD67,HD01_VD68,HD01_VD69,HD01_VD70,HD01_VD71,HD01_VD72,HD01_VD73,HD01_VD74,HD01_VD75,HD01_VD76,HD01_VD77,HD01_VD78,HD01_VD79,HD01_VD80,HD01_VD81,HD01_VD82,HD01_VD83,HD01_VD84,HD01_VD85,HD01_VD86,HD01_VD87,HD01_VD88,HD01_VD89,HD01_VD90,HD01_VD91,HD01_VD92,HD01_VD93,HD01_VD94,HD01_VD95,HD01_VD96,HD01_VD97,HD01_VD98,HD01_VD99,HD01_VD100,HD01_VD101,HD01_VD102,HD01_VD103,HD01_VD104,HD01_VD105,HD01_VD106,HD01_VD107,HD01_VD108,HD01_VD109,HD01_VD110,HD01_VD111,HD01_VD112,HD01_VD113,HD01_VD114,HD01_VD115,HD01_VD116,HD01_VD117,HD01_VD118,HD01_VD119
36081099801,6915,5043,1062,569,493,26,26,0,26,26,0,8,0,8,62,62,0,8,8,0,7,7,0,7,7,0,0,0,0,8,0,8,98,0,98,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,53,17,36,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,18,41,0,0,0,0,0,0,0,0,0,2,0,2,85,31,54,0,0,0,332,222,110,0,0,0
36081099802,5001,2949,580,224,356,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,732,44,688,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,0,0,0,0,513,307,206,0,0,0
36081099900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081100801,1981,1409,216,137,79,75,68,7,26,22,4,0,0,0,0,0,0,13,13,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,95,7,42,26,16,0,0,0
36081100802,8046,4981,2274,1345,929,17,0,17,397,315,82,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,112,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,123,16,84,84,0,0,0,0
36081101001,9666,5392,3011,1333,1678,67,67,0,50,26,24,31,20,11,0,0,0,4,4,0,147,68,79,0,0,0,0,0,0,7,7,0,164,20,144,12,0,12,0,0,0,0,0,0,6,6,0,16,0,16,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,358,181,177,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,158,50,108,169,169,0,31,31,0,0,0,0
36081101002,3687,2680,217,110,107,8,8,0,0,0,0,15,15,0,4,0,4,20,20,0,48,39,9,0,0,0,0,0,0,4,4,0,307,16,291,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,8,0,8,350,325,25,0,0,0,0,0,0
36081101700,5719,3253,188,172,16,0,0,0,0,0,0,695,474,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,101,47,46,33,13,0,0,0,227,186,41,0,0,0,0,0,0,17,17,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,656,257,399,141,93,48,203,61,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,28,41,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0
36081102900,3390,1658,503,394,109,44,27,17,9,0,9,283,84,199,30,16,14,43,0,43,0,0,0,0,0,0,0,0,0,103,54,49,10,10,0,0,0,0,175,142,33,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,174,56,118,0,0,0,208,57,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,43,43,0,0,0,0,0,0,0,0,0,0,26,26,0,18,18,0,0,0,0,0,0,0,0,0,0
36081103201,6437,4187,1879,1058,821,32,17,15,127,71,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,14,6,8,0,0,0,0,0,0,10,0,10,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0
36081103202,6011,3225,1855,583,1272,0,0,0,97,77,20,29,14,15,0,0,0,20,20,0,195,195,0,0,0,0,0,0,0,11,11,0,19,13,6,4,0,4,82,49,33,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,198,190,8,88,20,68,153,153,0
36081103300,3774,1776,201,130,71,7,7,0,0,0,0,512,302,210,0,0,0,15,11,4,0,0,0,0,0,0,0,0,0,275,202,73,0,0,0,0,0,0,247,167,80,23,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,45,240,0,0,0,412,98,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0
36081103900,6480,2109,815,522,293,11,11,0,0,0,0,217,120,97,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,598,417,181,99,37,62,0,0,0,131,86,45,54,0,54,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,270,87,183,1121,229,892,202,0,202,626,254,372,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,17,0,0,0,0,0,0,0,0,0
36081104700,6307,1810,1107,608,499,0,0,0,1,1,0,719,443,276,0,0,0,22,0,22,0,0,0,0,0,0,17,17,0,299,272,27,97,71,26,0,0,0,0,0,0,55,55,0,0,0,0,210,153,57,0,0,0,72,18,54,0,0,0,18,8,10,53,0,53,1133,352,781,51,51,0,580,55,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,14,0,14,0,0,0,0,0,0
36081105900,3676,1610,73,50,23,0,0,0,0,0,0,270,217,53,0,0,0,11,11,0,25,25,0,0,0,0,0,0,0,296,164,132,0,0,0,18,9,9,78,36,42,108,100,8,0,0,0,235,99,136,0,0,0,0,0,0,0,0,0,0,0,0,16,12,4,635,268,367,0,0,0,229,91,138,0,0,0,0,0,0,0,0,0,0,0,0,33,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,10,0,0,0,0,0,0,0,0,0
36081107201,1968,1825,58,51,7,0,0,0,0,0,0,19,19,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,32,13,19,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
36081107202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081108500,2330,1028,160,101,59,0,0,0,0,0,0,95,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,55,23,0,0,0,0,0,0,22,12,10,22,5,17,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,268,437,0,0,0,173,75,98,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,5,5,0,0,0,0,0,0,0
36081109300,3126,1553,285,166,119,5,5,0,0,0,0,32,32,0,0,0,0,16,16,0,3,3,0,0,0,0,0,0,0,337,278,59,72,40,32,0,0,0,36,29,7,53,53,0,31,31,0,11,8,3,13,13,0,0,0,0,0,0,0,28,9,19,28,19,9,309,115,194,0,0,0,283,78,205,17,0,17,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
36081109700,1511,815,59,30,29,0,0,0,2,2,0,21,4,17,72,44,28,4,4,0,0,0,0,0,0,0,0,0,0,74,44,30,22,5,17,1,0,1,74,59,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,23,19,4,0,0,0,98,74,24,0,0,0,109,56,53,0,0,0,0,0,0,66,39,27,0,0,0,0,0,0,21,17,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,5,5,0,0,0,0,0,0,0
36081109900,3697,1867,665,443,222,4,4,0,0,0,0,86,44,42,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,23,0,23,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,129,463,0,0,0,373,105,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081111300,2359,1154,186,175,11,31,31,0,0,0,0,53,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,30,31,12,8,4,46,46,0,15,0,15,25,25,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,11,392,193,199,0,0,0,309,164,145,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,12,12,0,6,6,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,6,0,6
36081112300,2184,730,419,233,186,11,6,5,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,49,34,15,5,5,0,337,104,233,0,0,0,453,172,281,0,0,0,0,0,0,16,4,12,0,0,0,0,0,0,26,11,15,11,0,11,12,0,12,0,0,0,0,0,0,0,0,0,67,55,12,0,0,0,0,0,0,0,0,0
36081112900,2048,1213,134,128,6,5,5,0,1,1,0,80,57,23,1,0,1,10,10,0,5,5,0,0,0,0,0,0,0,74,29,45,0,0,0,4,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,115,65,50,20,6,14,344,79,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,14,0,0,0,0,0,0
36081113300,1640,875,188,133,55,28,28,0,0,0,0,47,42,5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,33,0,0,0,47,36,11,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,25,11,14,0,0,0,153,100,53,68,51,17,108,39,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081113900,3123,1181,474,322,152,0,0,0,0,0,0,194,121,73,19,19,0,0,0,0,12,0,12,0,0,0,0,0,0,97,63,34,30,13,17,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,90,63,27,44,23,21,16,8,8,388,76,312,0,0,0,528,121,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081114100,2241,962,196,166,30,13,13,0,0,0,0,66,48,18,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,144,130,14,17,6,11,12,12,0,99,47,52,24,19,5,0,0,0,0,0,0,0,0,0,90,8,82,0,0,0,3,0,3,11,11,0,315,150,165,0,0,0,217,129,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,15,15,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
36081114700,1756,775,199,169,30,0,0,0,0,0,0,104,63,41,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,90,176,0,0,0,185,52,133,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0
36081115100,1146,590,79,32,47,0,0,0,0,0,0,20,15,5,0,0,0,3,3,0,0,0,0,0,0,0,5,5,0,43,43,0,0,0,0,5,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,57,0,57,9,9,0,106,39,67,0,0,0,175,12,163,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081115500,2199,356,626,111,515,0,0,0,0,0,0,35,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,14,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,116,50,66,0,0,0,68,22,46,0,0,0,637,223,414,0,0,0,307,56,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081115700,3217,851,102,38,64,0,0,0,0,0,0,116,27,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,60,26,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,90,47,43,0,0,0,45,24,21,0,0,0,860,203,657,0,0,0,953,184,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0
36081115900,4183,684,554,323,231,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,7,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,129,58,0,0,0,1469,182,1287,14,7,7,1141,230,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081116100,4466,547,882,313,569,0,0,0,15,0,15,10,5,5,57,57,0,6,6,0,0,0,0,0,0,0,0,0,0,7,7,0,27,0,27,27,7,20,8,0,8,0,0,0,0,0,0,7,7,0,45,12,33,47,47,0,0,0,0,115,9,106,39,23,16,1525,291,1234,0,0,0,1006,153,853,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,50,46,4,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081116300,8908,1232,1030,297,733,96,61,35,42,17,25,48,21,27,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,56,0,56,40,20,20,13,7,6,43,30,13,0,0,0,0,0,0,91,62,29,0,0,0,0,0,0,70,0,70,257,80,177,0,0,0,3832,228,3604,0,0,0,2004,404,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,6,6,0,7,7,0,0,0,0,0,0,0,0,0,0
36081116700,1877,256,544,182,362,0,0,0,0,0,0,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,17,13,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,5,5,0,518,76,442,0,0,0,417,52,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081117100,2676,600,875,306,569,0,0,0,0,0,0,43,30,13,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,10,10,0,4,0,4,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,24,18,6,0,0,0,201,52,149,0,0,0,637,118,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
36081117500,4804,1682,441,252,189,0,0,0,0,0,0,138,115,23,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,62,45,17,0,0,0,259,259,0,0,0,0,18,0,18,65,28,37,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,8,8,0,627,204,423,0,0,0,1259,417,842,0,0,0,0,0,0,0,0,0,0,0,0,78,53,25,0,0,0,127,98,29,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
36081118100,1478,476,104,61,43,0,0,0,0,0,0,64,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,83,78,0,0,0,71,71,0,0,0,0,0,0,0,13,8,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,13,13,0,240,82,158,0,0,0,324,67,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081118500,2100,267,552,159,393,0,0,0,0,0,0,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,25,10,0,10,10,10,0,0,0,0,0,0,0,46,19,27,0,0,0,0,0,0,0,0,0,17,11,6,0,0,0,8,0,8,377,103,274,0,0,0,608,153,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,20,0,0,0
36081118700,2222,424,553,230,323,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,54,0,54,14,7,7,783,136,647,0,0,0,286,67,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
36081118900,2454,366,206,91,115,0,0,0,0,0,0,22,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,31,31,0,0,0,0,120,21,99,0,0,0,1194,325,869,0,0,0,430,111,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0
36081119100,3242,504,979,340,639,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,8,1016,157,859,0,0,0,668,128,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081119300,1978,483,200,64,136,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,20,42,0,0,0,0,0,0,10,0,10,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,5,507,154,353,0,0,0,633,104,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
36081119500,1334,507,321,201,120,0,0,0,0,0,0,4,4,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,12,294,69,225,0,0,0,83,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081119900,1455,373,132,87,45,0,0,0,13,9,4,28,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,29,22,0,0,0,0,0,0,5,0,5,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,32,13,19,0,0,0,539,103,436,0,0,0,237,55,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0
36081120100,1571,209,146,51,95,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,20,16,4,0,0,0,27,27,0,45,23,22,73,12,61,26,26,0,800,226,574,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,133,65,68,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
36081120300,1692,368,164,96,68,0,0,0,0,0,0,23,18,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,97,4,66,37,29,58,28,30,35,13,22,0,0,0,761,157,604,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
36081120500,2616,250,237,110,127,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,100,27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,40,158,125,33,57,7,50,6,6,0,1477,147,1330,0,0,0,121,24,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,73,35,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081120700,2708,736,512,347,165,8,0,8,0,0,0,12,4,8,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,160,136,24,25,18,7,84,61,23,0,0,0,4,4,0,0,0,0,0,0,0,25,25,0,88,86,2,0,0,0,0,0,0,24,12,12,673,265,408,38,12,26,177,77,100,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,29,11,18,78,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081121100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081121500,4007,650,845,453,392,0,0,0,0,0,0,103,91,12,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,29,22,7,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,55,44,11,0,0,0,0,0,0,25,18,7,0,0,0,1941,458,1483,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,7,34,6,28,155,68,87,0,0,0,0,0,0,0,0,0,0,0,0,65,54,11,0,0,0,0,0,0,0,0,0
36081122300,3383,1160,250,162,88,32,0,32,0,0,0,28,28,0,8,8,0,27,27,0,25,9,16,0,0,0,0,0,0,42,42,0,32,16,16,8,8,0,0,0,0,0,0,0,0,0,0,62,31,31,0,0,0,0,0,0,163,0,163,166,71,95,25,19,6,1043,353,690,0,0,0,43,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29,11,154,154,0,0,0,0,0,0,0
36081122701,10757,5310,2078,1279,799,0,0,0,25,0,25,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,101,89,19,19,0,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,0,0,0,363,279,84,0,0,0,0,0,0,2390,632,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,105,23,127,85,42,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0
